,Segment ID,MediaCom Audience Name,Country,Business Unit,Audience Source,created_date,Placements Count,Segment Used
714,dw1v0i89ctr,test-reactlrv2_ca-csbo-csb_1pcrm_aiqcrm-cep_la,ca,csbo-csb,AIQ CRM,2023-07-31 12:47:26,28.0,True
715,dtwd735764l,test-reactfullv2_br-csbo-csb_1pcrm_aiqcrm-cep_la,br,csbo-csb,AIQ CRM,2023-07-31 12:47:26,0.0,False
716,dwm57ismy2g,test-reactaiqv2_br-csbo-csb_1pcrm_aiqcrm-cep_la,br,csbo-csb,AIQ CRM,2023-07-31 12:47:26,0.0,False
717,d3ok01g6usv,test-reactlrv2_br-csbo-csb_1pcrm_aiqcrm-cep_la,br,csbo-csb,AIQ CRM,2023-07-31 12:47:26,0.0,False
718,d14s5u5pfra,test-reactfullaiqv2_fr-csbo-csb_1pcrm_aiqcrm-cep_la,fr,csbo-csb,AIQ CRM,2023-07-31 12:47:26,38.0,True
719,dkosu82shiz,abm-fy24q3premier_au-mb_3pabm_aiqcrm-aiq-cip_im,au,mb,AIQ CRM,2023-08-02 05:01:09,0.0,False
720,dkf40uc2p6b,abm-fy24q3premier_au-b2b-mb_3pabm_aiqcrm-bom_im,au,B2B-MB,AIQ CRM,2023-08-02 05:20:38,331.0,True
721,ds01pswkirm,abm-fy24q3premier_in-b2b-mb_3pabm_aiqcrm-bom_im,in,B2B-MB,AIQ CRM,2023-08-02 05:20:38,359.0,True
722,dz8x9s3hrlb,abm-fy24q3premier_jp-b2b-mb_3pabm_aiqcrm-bom_im,jp,B2B-MB,AIQ CRM,2023-08-02 05:20:38,364.0,True
723,d8otwph99bw,abm-fy24q3premier_kr-b2b-mb_3pabm_aiqcrm-bom_im,kr,B2B-MB,AIQ CRM,2023-08-02 05:20:38,0.0,False
724,djnsxwp3fzw,abm-fy24q3premier_my-b2b-mb_3pabm_aiqcrm-bom_im,my,B2B-MB,AIQ CRM,2023-08-02 05:20:38,112.0,True
725,de5fh5fb2nv,abm-fy24q3premier_sg-b2b-mb_3pabm_aiqcrm-bom_im,sg,B2B-MB,AIQ CRM,2023-08-02 05:20:38,384.0,True
726,dfpz8i0vvc6,abm-fy24q3premier_au-b2b-com_3pabm_aiqcrm-bom_im,au,B2B-COM,AIQ CRM,2023-08-02 05:20:38,257.0,True
727,doa02ha7vgk,abm-fy24q3premier_in-b2b-com_3pabm_aiqcrm-bom_im,in,B2B-COM,AIQ CRM,2023-08-02 05:20:38,287.0,True
728,den93h99l4j,abm-fy24q3premier_jp-b2b-com_3pabm_aiqcrm-bom_im,jp,B2B-COM,AIQ CRM,2023-08-02 05:20:38,237.0,True
729,duh6dwqrjjg,abm-fy24q3premier_kr-b2b-com_3pabm_aiqcrm-bom_im,kr,B2B-COM,AIQ CRM,2023-08-02 05:20:38,0.0,False
730,djc5jrx3563,abm-fy24q3premier_my-b2b-com_3pabm_aiqcrm-bom_im,my,B2B-COM,AIQ CRM,2023-08-02 05:20:38,0.0,False
731,d4k5eq6g0v6,abm-fy24q3premier_sg-b2b-com_3pabm_aiqcrm-bom_im,sg,B2B-COM,AIQ CRM,2023-08-02 05:20:38,0.0,False
732,dl4sf9v1565,abm-fy24q3nonpremier_au-b2b-com_3pabm_aiqcrm-bom_im,au,B2B-COM,AIQ CRM,2023-08-02 05:20:38,534.0,True
733,dn72rsabwh7,abm-fy24q3nonpremier_in-b2b-com_3pabm_aiqcrm-bom_im,in,B2B-COM,AIQ CRM,2023-08-02 05:20:38,537.0,True
734,d61uxa89uf9,abm-fy24q3nonpremier_jp-b2b-com_3pabm_aiqcrm-bom_im,jp,B2B-COM,AIQ CRM,2023-08-02 05:20:38,280.0,True
735,dedpmim81ek,abm-fy24q3nonpremier_kr-b2b-com_3pabm_aiqcrm-bom_im,kr,B2B-COM,AIQ CRM,2023-08-02 05:20:38,0.0,False
736,d8rfqrxnlae,abm-fy24q3nonpremier_my-b2b-com_3pabm_aiqcrm-bom_im,my,B2B-COM,AIQ CRM,2023-08-02 05:20:38,0.0,False
737,dxmfekroixz,abm-fy24q3nonpremier_sg-b2b-com_3pabm_aiqcrm-bom_im,sg,B2B-COM,AIQ CRM,2023-08-02 05:20:38,0.0,False
738,dza0n7cuer5,abm-fy24q3nonpremier_au-b2b-mb_3pabm_aiqcrm-bom_im,au,B2B-MB,AIQ CRM,2023-08-02 05:20:38,595.0,True
739,d4tok7e2i2r,abm-fy24q3nonpremier_in-b2b-mb_3pabm_aiqcrm-bom_im,in,B2B-MB,AIQ CRM,2023-08-02 05:20:38,602.0,True
740,d689v6q5t4t,abm-fy24q3nonpremier_jp-b2b-mb_3pabm_aiqcrm-bom_im,jp,B2B-MB,AIQ CRM,2023-08-02 05:20:38,556.0,True
741,dirxrd3gfxw,abm-fy24q3nonpremier_kr-b2b-mb_3pabm_aiqcrm-bom_im,kr,B2B-MB,AIQ CRM,2023-08-02 05:20:38,0.0,False
742,da9nr43hyst,abm-fy24q3nonpremier_my-b2b-mb_3pabm_aiqcrm-bom_im,my,B2B-MB,AIQ CRM,2023-08-02 05:20:38,116.0,True
743,db7vlijpzkn,abm-fy24q3nonpremier_sg-b2b-mb_3pabm_aiqcrm-bom_im,sg,B2B-MB,AIQ CRM,2023-08-02 05:20:38,680.0,True
744,dgfrrpdw7ov,test-reactlotame_au-csbo-csb_1ppixel_lotame-lot_la,au,csbo-csb,Lotame,2023-08-03 20:36:14,68.0,True
745,dkgud3s0umw,test-reactlotame_br-csbo-csb_1ppixel_lotame-lot_la,br,csbo-csb,Lotame,2023-08-03 20:36:14,0.0,False
746,dv7sm9mltvm,test-reactlotame_ca-csbo-csb_1ppixel_lotame-lot_la,ca,csbo-csb,Lotame,2023-08-03 20:36:14,0.0,False
747,d6m18ot8p0w,test-reactlotame_fr-csbo-csb_1ppixel_lotame-lot_la,fr,csbo-csb,Lotame,2023-08-03 20:36:14,0.0,False
748,dxxi96h6jm9,targeting-mbrtgcosize100to500_us-mb_3pofftheshelf_liveramp-dab-equ-eyta-net_fi,us,mb,Liveramp,2023-08-09 22:49:00,0.0,False
749,derqi6r5qds,targeting-certgcosize500above_us-ce_3pofftheshelf_liveramp-dab-equ-eyta-net_fi,us,ce,Liveramp,2023-08-09 22:49:00,0.0,False
750,dbc6vh331im,targeting-serverusers_us-csbo-sb_3pofftheshelf_thetradedesk-123-180-tdg_de/im/in,us,CSBO-SB,The Trade Desk,2023-08-10 15:48:46,0.0,False
751,d9z2e7tqe7w,targeting-largeservebudget_us-csbo-sb_3pofftheshelf_thetradedesk-180-dta-sht_co/im/in,us,CSBO-SB,The Trade Desk,2023-08-10 15:48:46,0.0,False
752,dlik78e84df,targeting-abmceoomfy24q3_us-ce_3pabm_dun&bradstreet-dab-eyta_em/fi,us,ce,Dun & Bradstreet,2023-08-11 22:26:28,0.0,False
753,du67ofuh9s0,targeting-abmceimfy24q3_us-ce_3pabm_dun&bradstreet-dab-eyta_em/fi,us,ce,Dun & Bradstreet,2023-08-11 22:26:28,0.0,False
754,do105wse6rh,targeting-abmcesledfy24q3_us-ce_3pabm_dun&bradstreet-dab-eyta_em/fi,us,ce,Dun & Bradstreet,2023-08-11 22:26:28,0.0,False
755,dj59il05v17,targeting-abmmboomfy24q3_us-mb_3pabm_dun&bradstreet-dab-eyta_em/fi,us,mb,Dun & Bradstreet,2023-08-11 22:26:28,0.0,False
756,dxt4zugulk0,targeting-abmmbimfy24q3_us-mb_3pabm_dun&bradstreet-dab-eyta_em/fi,us,mb,Dun & Bradstreet,2023-08-11 22:26:28,0.0,False
757,drkrgwynobm,targeting-abmcaoomfy24q3v2_ca-com_3pabm_liveramp-dab-eyta-net_em/fi,ca,com,Liveramp,2023-08-11 22:26:28,0.0,False
758,dx7dl5wf516,targeting-abmcaimfy24q3v2_ca-com_3pabm_liveramp-dab-eyta-net_em/fi,ca,com,Liveramp,2023-08-11 22:26:28,0.0,False
759,diqmgtivp3p,targeting-ceinmarket_us-ce_3pofftheshelf_dun&bradstreet-dab-eyta_fi,us,ce,Dun & Bradstreet,2023-08-11 22:26:28,0.0,False
760,dffcb2tqvra,targeting-fantasygamer_us-csbo-aw/gseries_3pofftheshelf_thetradedesk-crp-dst_be/im/in,us,CSBO-AW/GSERIES,The Trade Desk,2023-08-26 01:54:19,0.0,False
761,ddizqt7qlll,targeting-fantasygamer_us-csbo-gseries_1pcrm_aiqcrm-cep_na,us,CSBO-GSERIES,AIQ CRM,2023-08-26 02:05:59,0.0,False
762,dxblj6qfb9w,targeting-fantasygamer_us-csbo-gseries_1pcrm_liveramp-cip_na,us,CSBO-GSERIES,Liveramp,2023-08-26 02:14:26,0.0,False
763,dl9k75i7hqb,targeting-abondonedcart_mx-b2b_1pcrm_aiqcrm-aiq_be,mx,b2b,AIQ CRM,2023-08-28 20:53:29,0.0,False
764,d2ac0x6vs7l,targeting-abondonedcart_mx-b2b_1pcrm_aiqcrm-aiq_be,mx,b2b,AIQ CRM,2023-08-28 20:53:29,0.0,False
765,dd2olcmx9vn,targeting-gamingpurchaseflag_br-csbo-con_1pcrm_aiqcrm-cep_co/na,br,CSBO-CON,AIQ CRM,2023-08-30 13:17:20,0.0,False
766,dw5rth67zcx,1pcrm-premierpagesitevisitors_apj-pan-dell_1ppixel_googleanalytics-do_im,apj,pan-dell,Google Analytics,2023-09-04 04:44:15,0.0,False
767,d46cskn4ev0,targeting-monitors_us-csbo-csb_1ppixel_googleanalytics-ga_na,us,CSBO-CSB,Google Analytics,2023-09-13 10:08:06,0.0,False
768,dciufzko2f2,targeting-caenmonitors_ca-csbo-csb_1ppixel_googleanalytics-ga_na,ca,CSBO-CSB,Google Analytics,2023-09-13 10:08:06,0.0,False
769,di77nw35nl5,targeting-cartabandonerspurchaseprobtop10pct_us-csbo-csb_1ppixel_googleanalytics-ga_na,us,CSBO-CSB,Google Analytics,2023-09-13 10:08:06,0.0,False
770,dassv28m7du,targeting-cartabandonersnonpredictive_us-csbo-csb_1ppixel_googleanalytics-ga_na,us,CSBO-CSB,Google Analytics,2023-09-13 10:08:06,0.0,False
771,da9vastspoe,targeting-monitorproduct_us-csbo-csb_1ppixel_googleanalytics-ga_na,us,CSBO-CSB,Google Analytics,2023-09-13 10:08:06,0.0,False
772,drrsa5kcf39,targeting-monitorbasket_us-csbo-csb_1ppixel_googleanalytics-ga_na,us,CSBO-CSB,Google Analytics,2023-09-13 10:08:06,0.0,False
773,dpo3ic6xozs,targeting-enaproduct_us-csbo-csb_1ppixel_googleanalytics-ga_na,us,CSBO-CSB,Google Analytics,2023-09-13 10:08:06,0.0,False
774,dbkj774dmy8,targeting-enadeals_us-csbo-csb_1ppixel_googleanalytics-ga_na,us,CSBO-CSB,Google Analytics,2023-09-13 10:08:06,0.0,False
775,drnioi8caoo,targeting-productconfig_us-csbo-csb_1ppixel_googleanalytics-ga_na,us,CSBO-CSB,Google Analytics,2023-09-13 10:08:06,0.0,False
776,d9nisjrwgoj,targeting-enabasket_us-csbo-csb_1ppixel_googleanalytics-ga_na,us,CSBO-CSB,Google Analytics,2023-09-13 10:08:06,0.0,False
777,dyhkzevdqsf,targeting-monitordeals_us-csbo-csb_1ppixel_googleanalytics-ga_na,us,CSBO-CSB,Google Analytics,2023-09-13 10:08:06,0.0,False
778,ds0cpd4be1w,targeting-categorylaptops_us-csbo-csb_1ppixel_googleanalytics-ga_na,us,CSBO-CSB,Google Analytics,2023-09-13 10:08:06,0.0,False
779,d7cfwsh5xnx,targeting-enacategory_us-csbo-csb_1ppixel_googleanalytics-ga_na,us,CSBO-CSB,Google Analytics,2023-09-13 10:08:06,0.0,False
780,dtvkqs8k9ah,targeting-monitorcategory_us-csbo-csb_1ppixel_googleanalytics-ga_na,us,CSBO-CSB,Google Analytics,2023-09-13 10:08:06,0.0,False
781,dr8iplsep20,targeting-campaignviewerpromoid13_us-csbo-csb_1ppixel_googleanalytics-ga_na,us,CSBO-CSB,Google Analytics,2023-09-13 10:08:06,0.0,False
782,dt27jeywudx,targeting-basketviewerpromoid9_us-csbo-csb_1ppixel_googleanalytics-ga_na,us,CSBO-CSB,Google Analytics,2023-09-13 10:08:06,0.0,False
783,dms7issc3s3,targeting-homepageviewerpromoid1_us-csbo-csb_1ppixel_googleanalytics-ga_na,us,CSBO-CSB,Google Analytics,2023-09-13 10:08:06,0.0,False
784,dy1qh2h539c,targeting-familyviewerpromoid5_us-csbo-csb_1ppixel_googleanalytics-ga_na,us,CSBO-CSB,Google Analytics,2023-09-13 10:08:06,0.0,False
785,dehjuyvufbj,targeting-dealsviewerpromoid4_us-csbo-csb_1ppixel_googleanalytics-ga_na,us,CSBO-CSB,Google Analytics,2023-09-13 10:08:06,0.0,False
786,dflenafj0jf,targeting-categoryviewerpromoid3_us-csbo-csb_1ppixel_googleanalytics-ga_na,us,CSBO-CSB,Google Analytics,2023-09-13 10:08:06,0.0,False
787,dmxrzwwptp6,targeting-alienwarecategoryviewerpromoid3_us-csbo-aw_1ppixel_googleanalytics-ga_na,us,CSBO-AW,Google Analytics,2023-09-13 10:08:06,0.0,False
788,dhqzpda1cmp,targeting-premierusercustomsignals_us-csbo-csb_1ppixel_googleanalytics-ga_na,us,CSBO-CSB,Google Analytics,2023-09-13 10:08:06,0.0,False
789,dmkoqp9otp0,targeting-alienwareconfigviewerpromoid7_us-csbo-aw_1ppixel_googleanalytics-ga_na,us,CSBO-AW,Google Analytics,2023-09-13 10:08:06,0.0,False
790,dvcnqa8x8ts,targeting-gamercategoryviewerpromoid3_us-csbo-gseries_1ppixel_googleanalytics-ga_na,us,CSBO-GSERIES,Google Analytics,2023-09-13 10:08:06,0.0,False
791,dnfj8nu454z,targeting-gamerdealviewerpromoid4_us-csbo-gseries_1ppixel_googleanalytics-ga_na,us,CSBO-GSERIES,Google Analytics,2023-09-13 10:08:06,0.0,False
792,ddzbqm2s274,targeting-alienwarecategoryviewerpromoid3_us-csbo-aw_1ppixel_googleanalytics-ga_na,us,CSBO-AW,Google Analytics,2023-09-13 10:08:06,0.0,False
793,dab3qvu6haj,targeting-alienwaredealsviewerpromoid4_us-csbo-aw_1ppixel_googleanalytics-ga_na,us,CSBO-AW,Google Analytics,2023-09-13 10:08:06,0.0,False
794,dbmavc1rrx7,targeting-alienwarecartviewerpromoid9_us-csbo-aw_1ppixel_googleanalytics-ga_na,us,CSBO-AW,Google Analytics,2023-09-13 10:08:06,0.0,False
795,drvnbk6uf2u,targeting-gamerconfigviewerpromoid7_us-csbo-gseries_1ppixel_googleanalytics-ga_na,us,CSBO-GSERIES,Google Analytics,2023-09-13 10:08:06,0.0,False
796,d5xdgytn7y3,targeting-gamingmonitorcartviewerspromoid9_us-csbo-gseries_1ppixel_googleanalytics-ga_na,us,CSBO-GSERIES,Google Analytics,2023-09-13 10:08:06,0.0,False
797,daxtzymzzin,targeting-alienwaremonitorcartviewerspromoid9_us-csbo-aw_1ppixel_googleanalytics-ga_na,us,CSBO-AW,Google Analytics,2023-09-13 10:08:06,0.0,False
798,de88dfsncgd,targeting-alienwaremonitorviewerspromoid7_us-csbo-aw_1ppixel_googleanalytics-ga_na,us,CSBO-AW,Google Analytics,2023-09-13 10:08:06,0.0,False
799,d1tlu5nh1fp,targeting-gamingmonitorviewerspromoid7_us-csbo-gseries_1ppixel_googleanalytics-ga_na,us,CSBO-GSERIES,Google Analytics,2023-09-13 10:08:06,0.0,False
800,db30x73whgb,targeting-ena0824_jp-csbo-csb_1ppixel_googleanalytics-ga_na,jp,CSBO-CSB,Google Analytics,2023-09-13 10:08:06,0.0,False
801,dmnommdpwcs,targeting-jpdellforstartupsview_us-csbo-csb_1ppixel_googleanalytics-ga_na,us,CSBO-CSB,Google Analytics,2023-09-13 10:08:06,0.0,False
802,dztpkiydipg,targeting-enacategory0824unifiedconditiontest_us-csbo-csb_1ppixel_googleanalytics-ga_na,us,CSBO-CSB,Google Analytics,2023-09-13 10:08:06,0.0,False
803,d2w0bgzu06c,targeting-awgamerconfigviewerpromoid7_us-csbo-aw_1ppixel_googleanalytics-ga_na,us,CSBO-AW,Google Analytics,2023-09-13 10:08:06,0.0,False
804,d2f46oamfma,targeting-awgamercartviewerpromoid9_us-csbo-aw_1ppixel_googleanalytics-ga_na,us,CSBO-AW,Google Analytics,2023-09-13 10:08:06,0.0,False
805,d1krtlqlpsg,targeting-awgamerdealviewerpromoid4_us-csbo-aw_1ppixel_googleanalytics-ga_na,us,CSBO-AW,Google Analytics,2023-09-13 10:08:06,0.0,False
806,d4759dngu2k,targeting-gamercartviewerpromoid9_us-csbo-gseries_1ppixel_googleanalytics-ga_na,us,CSBO-GSERIES,Google Analytics,2023-09-13 10:08:06,0.0,False
807,djdv10y48u0,targeting-awgamercategoryviewerpromoid3_us-csbo-aw_1ppixel_googleanalytics-ga_na,us,CSBO-AW,Google Analytics,2023-09-13 10:08:06,0.0,False
808,dr08yi1jdgg,targeting-awgamerfamilyviewerpromoid5_us-csbo-aw_1ppixel_googleanalytics-ga_na,us,CSBO-AW,Google Analytics,2023-09-13 10:08:06,0.0,False
809,du0fgk9ql08,targeting-csbcategoryservers_us-csbo-csb_1ppixel_googleanalytics-ga_na,us,CSBO-CSB,Google Analytics,2023-09-13 10:08:06,0.0,False
810,d96u1ajqehi,targeting-csbcategorydesktops_us-csbo-csb_1ppixel_googleanalytics-ga_na,us,CSBO-CSB,Google Analytics,2023-09-13 10:08:06,0.0,False
811,das5y6tqlcl,targeting-csbcategoryworkstations_us-csbo-csb_1ppixel_googleanalytics-ga_na,us,CSBO-CSB,Google Analytics,2023-09-13 10:08:06,0.0,False
812,d8s5s19kq3v,seedtargeting-gamingusers_us-csbo-gaming_1pcrm_aiqcrm-cep_na,us,CSBO-GAMING,AIQ CRM,2023-09-14 09:45:17,0.0,False
813,d3g5y1p2fcn,targeting-abandonedcart_mx-b2b_1ppixel_googleanalytics-ga_be,mx,b2b,Google Analytics,2023-09-18 14:26:29,0.0,False
814,dkhasfbvg93,targeting-mediaengager_mx-b2b_1pretargetting_aiqcrm-aiq_be,mx,b2b,AIQ CRM,2023-09-22 16:12:53,0.0,False
815,dolyhc8seor,targeting-consumers_br-csbo-con_1pcrm_aiqcrm-cip_na,br,CSBO-CON,AIQ CRM,2023-09-26 09:31:39,0.0,False
816,d35v89j2av7,targeting-sbs_br-csbo-sb_1pcrm_aiqcrm-cip_na,br,CSBO-SB,AIQ CRM,2023-09-26 09:31:39,0.0,False
817,dzyy3crvjb6,targeting-gamergamingflag_br-csbo-gseries_1pcrm_aiqcrm-cip_na,br,CSBO-GSERIES,AIQ CRM,2023-09-26 09:31:39,0.0,False
818,dmyiba9hbxl,targeting-jpemailmarketable_jp-b2b-mb_1pcrm_aiqcrm-aiq-cip_im,jp,B2B-MB,AIQ CRM,2023-09-26 09:46:21,0.0,False
819,dmnv46y7yxt,targeting-jpmbnonmarketable_jp-b2b-mb_1pcrm_aiqcrm-aiq-cip_im,jp,B2B-MB,AIQ CRM,2023-09-26 09:46:21,0.0,False
820,dqyfnxvucwc,targeting-productconfigexpremier_us-csbo-csb_1ppixel_googleanalytics-ga_in/na,us,CSBO-CSB,Google Analytics,2023-09-26 12:39:40,0.0,False
821,d2wihvzda74,abm-fy24q4prem_au-b2b-mb_3pabm_aiqcrm-bom_im,au,B2B-MB,AIQ CRM,2023-09-26 17:42:49,0.0,False
822,dfj1t7lz11f,abm-fy24q4prem_in-b2b-mb_3pabm_aiqcrm-bom_im,in,B2B-MB,AIQ CRM,2023-09-26 17:42:49,0.0,False
823,d4xqnc0crss,abm-fy24q4prem_jp-b2b-mb_3pabm_aiqcrm-bom_im,jp,B2B-MB,AIQ CRM,2023-09-26 17:42:49,0.0,False
824,dzemuyauuit,abm-fy24q4prem_kr-b2b-mb_3pabm_aiqcrm-bom_im,kr,B2B-MB,AIQ CRM,2023-09-26 17:42:49,0.0,False
825,dngjfrye5jz,abm-fy24q4prem_my-b2b-mb_3pabm_aiqcrm-bom_im,my,B2B-MB,AIQ CRM,2023-09-26 17:42:49,0.0,False
826,d3t9b3twjqk,abm-fy24q4prem_sg-b2b-mb_3pabm_aiqcrm-bom_im,sg,B2B-MB,AIQ CRM,2023-09-26 17:42:49,0.0,False
827,dl04zdo5wxc,abm-fy24q4prem_au-b2b-com_3pabm_aiqcrm-bom_im,au,B2B-COM,AIQ CRM,2023-09-26 17:42:49,0.0,False
828,dw9sx7kj0az,abm-fy24q4prem_in-b2b-com_3pabm_aiqcrm-bom_im,in,B2B-COM,AIQ CRM,2023-09-26 17:42:49,0.0,False
829,d8adz45y6if,abm-fy24q4prem_jp-b2b-com_3pabm_aiqcrm-bom_im,jp,B2B-COM,AIQ CRM,2023-09-26 17:42:49,0.0,False
830,d7fyibbqymx,abm-fy24q4prem_kr-b2b-com_3pabm_aiqcrm-bom_im,kr,B2B-COM,AIQ CRM,2023-09-26 17:42:49,0.0,False
831,datun8ktkhz,abm-fy24q4prem_my-b2b-com_3pabm_aiqcrm-bom_im,my,B2B-COM,AIQ CRM,2023-09-26 17:42:49,0.0,False
832,dwysdp3ermt,abm-fy24q4prem_sg-b2b-com_3pabm_aiqcrm-bom_im,sg,B2B-COM,AIQ CRM,2023-09-26 17:42:49,0.0,False
833,dl9fkqg9wte,abm-fy24q4nonpre_au-b2b-mb_3pabm_aiqcrm-bom_im,au,B2B-MB,AIQ CRM,2023-09-26 17:42:49,0.0,False
834,dz8ezsooeho,abm-fy24q4nonpre_in-b2b-mb_3pabm_aiqcrm-bom_im,in,B2B-MB,AIQ CRM,2023-09-26 17:42:49,0.0,False
835,dwsja4iy9uu,abm-fy24q4nonpre_jp-b2b-mb_3pabm_aiqcrm-bom_im,jp,B2B-MB,AIQ CRM,2023-09-26 17:42:49,0.0,False
836,daxxzgj458h,abm-fy24q4nonpre_kr-b2b-mb_3pabm_aiqcrm-bom_im,kr,B2B-MB,AIQ CRM,2023-09-26 17:42:49,0.0,False
837,dcdfk88c0ne,abm-fy24q4nonpre_my-b2b-mb_3pabm_aiqcrm-bom_im,my,B2B-MB,AIQ CRM,2023-09-26 17:42:49,0.0,False
838,d6iadrnzq5b,abm-fy24q4nonpre_sg-b2b-mb_3pabm_aiqcrm-bom_im,sg,B2B-MB,AIQ CRM,2023-09-26 17:42:49,0.0,False
839,dsq6xja8dki,abm-fy24q4nonpre_au-b2b-com_3pabm_aiqcrm-bom_im,au,B2B-COM,AIQ CRM,2023-09-26 17:42:49,0.0,False
840,dxu3neyesoi,abm-fy24q4nonpre_in-b2b-com_3pabm_aiqcrm-bom_im,in,B2B-COM,AIQ CRM,2023-09-26 17:42:49,0.0,False
841,d6wseny8ps5,abm-fy24q4nonpre_jp-b2b-com_3pabm_aiqcrm-bom_im,jp,B2B-COM,AIQ CRM,2023-09-26 17:42:49,0.0,False
842,dh28sl5pkka,abm-fy24q4nonpre_kr-b2b-com_3pabm_aiqcrm-bom_im,kr,B2B-COM,AIQ CRM,2023-09-26 17:42:49,0.0,False
843,ds2coad0k7g,abm-fy24q4nonpre_my-b2b-com_3pabm_aiqcrm-bom_im,my,B2B-COM,AIQ CRM,2023-09-26 17:42:49,0.0,False
844,dsvn3dvj8sl,abm-fy24q4nonpre_sg-b2b-com_3pabm_aiqcrm-bom_im,sg,B2B-COM,AIQ CRM,2023-09-26 17:42:49,0.0,False
845,dx9xbllgyjf,targeting-ceengagers_us-ce_3plal_permutivecrm-aiq_coh,us,ce,Permutive CRM,2023-10-03 14:47:23,0.0,False
846,d1r4wtn0hin,targeting-cybermonday_ca-csbo-con_3pofftheshelf_thetradedesk-acx-afan-alnt-dta-expr-eyta-lot_de/im/in,ca,CSBO-CON,The Trade Desk,2023-10-09 06:00:49,0.0,False
847,dy1ibhk0oot,targeting-studentsworkingonprojects_us-csbo-con_3pofftheshelf_neustar-e1_in,us,CSBO-CON,Neustar,2023-10-12 08:03:31,0.0,False
848,ds0dtvrcmcg,targeting-gadgetsbuysduringsales_us-csbo-con_3pofftheshelf_neustar-e1_in,us,CSBO-CON,Neustar,2023-10-12 08:03:31,0.0,False
849,dbmcm3en2uk,targeting-studnetscontinuingeductaion_us-csbo-con_3pofftheshelf_neustar-e1_in,us,CSBO-CON,Neustar,2023-10-12 08:03:31,0.0,False
850,duf9kmz71i6,targeting-studentsinparttimeemployment_us-csbo-con_3pofftheshelf_neustar-e1_in,us,CSBO-CON,Neustar,2023-10-12 08:03:31,0.0,False
851,dko5x42t19i,targeting-studentstograduatesoon_us-csbo-con_3pofftheshelf_neustar-e1_in,us,CSBO-CON,Neustar,2023-10-12 08:03:31,0.0,False
852,dh601c178ue,targeting-studentslaptopbuinfuture_us-csbo-con_3pofftheshelf_neustar-e1_in,us,CSBO-CON,Neustar,2023-10-12 08:03:31,0.0,False
853,dg3nefwffs4,targeting-studentsdesktopbuyinfuture_us-csbo-con_3pofftheshelf_neustar-e1_in,us,CSBO-CON,Neustar,2023-10-12 08:03:31,0.0,False
854,d9frtc1kv3d,targeting-officesetupathome_us-csbo-sb_3pofftheshelf_neustar-e1_in,us,CSBO-SB,Neustar,2023-10-12 08:03:31,0.0,False
855,d78pwrf502a,targeting-ownasblessthan50ees_us-csbo-sb_3pofftheshelf_neustar-e1_in,us,CSBO-SB,Neustar,2023-10-12 08:03:31,0.0,False
856,drsssabhtjo,targeting-parttimeworkersandstudents_us-csbo-con_3pofftheshelf_neustar-e1_in,us,CSBO-CON,Neustar,2023-10-12 08:03:31,0.0,False
857,d3hrh8917lu,targeting-parttimeemployment_us-csbo-con_3pofftheshelf_neustar-e1_in,us,CSBO-CON,Neustar,2023-10-12 08:03:31,0.0,False
858,dhm16tr2rqw,targeting-studentloans_us-csbo-con_3pofftheshelf_neustar-e1_in,us,CSBO-CON,Neustar,2023-10-12 08:03:31,0.0,False
859,d46ua4ox4mz,targeting-taxpayers_us-csbo-con_3pofftheshelf_neustar-e1_in,us,CSBO-CON,Neustar,2023-10-12 08:03:31,0.0,False
860,d40e75cbt5l,targeting-computerforeducation_us-csbo-con_3pofftheshelf_neustar-e1_in,us,CSBO-CON,Neustar,2023-10-12 08:03:31,0.0,False
861,dbptvahnu5r,targeting-laptopbuyin12months_us-csbo-con_3pofftheshelf_neustar-e1_in,us,CSBO-CON,Neustar,2023-10-12 08:03:31,0.0,False
862,d3rpaygu8j1,targeting-desktoppurchase_us-csbo-con_3pofftheshelf_neustar-e1_in,us,CSBO-CON,Neustar,2023-10-12 08:03:31,0.0,False
863,dscawpk9lu8,targeting-graduates001_us-csbo-con_3pofftheshelf_neustar-e1_in,us,CSBO-CON,Neustar,2023-10-12 08:03:31,0.0,False
864,dvgducr7eep,targeting-highindexadventuregamers_us-csbo-gseries_3pofftheshelf_neustar-e1_in,us,CSBO-GSERIES,Neustar,2023-10-12 08:03:31,0.0,False
865,dn4gjq369w5,targeting-ziffmediasitevisitors_us-csbo-gseries_3pofftheshelf_neustar-e1_in,us,CSBO-GSERIES,Neustar,2023-10-12 08:03:31,0.0,False
866,do1qyepthf8,targeting-simulationgamers_us-csbo-gseries_3pofftheshelf_neustar-e1_in,us,CSBO-GSERIES,Neustar,2023-10-12 08:03:31,0.0,False
867,db445kcw41z,targeting-socialsitegamers_us-csbo-gseries_3pofftheshelf_neustar-e1_in,us,CSBO-GSERIES,Neustar,2023-10-12 08:03:31,0.0,False
868,dwdab0tquo6,targeting-playingsportsinvideogames_us-csbo-gseries_3pofftheshelf_neustar-e1_in,us,CSBO-GSERIES,Neustar,2023-10-12 08:03:31,0.0,False
869,dss970qx8t4,targeting-owningxboxone_us-csbo-gseries_3pofftheshelf_neustar-e1_in,us,CSBO-GSERIES,Neustar,2023-10-12 08:03:31,0.0,False
