,Fiscal Quarter,BU,Country_x,Permutive_flag,Audience Type Name,Audience Type,Campaign Name,Media Buy Name,Impressions,Clicks,Spend,Net Rev
2929,2024-Q3,CSB,United States,False,RETARGET-1PD RETARGET,1PD,2024_Q2_US_CSBO-CON_AP_DISPLAY_PROSPECTING_NA,YAHOO_RETARGET-1PD RETARGET_HTML5 BANNER_160x600_DCPM_INTEL CCF_STD_FY24Q2_NA_Predict_AV XPS Millennio,2.0,0.0,0.0,456.13
2930,2024-Q3,CSB,United States,False,RETARGET-1PD RETARGET,1PD,2024_Q2_US_CSBO-CON_AP_DISPLAY_PROSPECTING_NA,YAHOO_RETARGET-1PD RETARGET_HTML5 BANNER_160x600_DCPM_INTEL CCF_STD_FY24Q2_NA_Predict_AV XPS13 Portofino,0.0,0.0,0.0,134.56
2931,2024-Q3,CSB,United States,False,RETARGET-1PD RETARGET,1PD,2024_Q2_US_CSBO-CON_AP_DISPLAY_PROSPECTING_NA,YAHOO_RETARGET-1PD RETARGET_HTML5 BANNER_160x600_DCPM_INTEL CCF_STD_FY24Q2_NA_Predict_AV XPS13 Tributo,3.0,0.0,0.0,0.0
2932,2024-Q3,CSB,United States,False,RETARGET-1PD RETARGET,1PD,2024_Q2_US_CSBO-CON_AP_DISPLAY_PROSPECTING_NA,YAHOO_RETARGET-1PD RETARGET_HTML5 BANNER_160x600_DCPM_INTEL CCF_STD_FY24Q2_NA_Predict_DISPLAY Active Prospect,0.0,0.0,0.0,0.0
2933,2024-Q3,CSB,United States,False,RETARGET-1PD RETARGET,1PD,2024_Q2_US_CSBO-CON_AP_DISPLAY_PROSPECTING_NA,YAHOO_RETARGET-1PD RETARGET_HTML5 BANNER_160x600_DCPM_INTEL CCF_STD_FY24Q2_NA_Predict_DISPLAY XPS Millennio,0.0,0.0,0.0,0.0
2934,2024-Q3,CSB,United States,False,RETARGET-1PD RETARGET,1PD,2024_Q2_US_CSBO-CON_AP_DISPLAY_PROSPECTING_NA,YAHOO_RETARGET-1PD RETARGET_HTML5 BANNER_160x600_DCPM_INTEL CCF_STD_FY24Q2_NA_Predict_DISPLAY XPS13 Portofino,0.0,0.0,0.0,0.0
2935,2024-Q3,CSB,United States,False,RETARGET-1PD RETARGET,1PD,2024_Q2_US_CSBO-CON_AP_DISPLAY_PROSPECTING_NA,YAHOO_RETARGET-1PD RETARGET_HTML5 BANNER_160x600_DCPM_INTEL CCF_STD_FY24Q2_NA_Predict_DISPLAY XPS13 Tributo,0.0,0.0,0.0,0.0
2936,2024-Q3,CSB,United States,False,RETARGET-1PD RETARGET,1PD,2024_Q2_US_CSBO-CON_AP_DISPLAY_PROSPECTING_NA,YAHOO_RETARGET-1PD RETARGET_HTML5 BANNER_300x250_DCPM_INTEL CCF_STD_FY24Q2_NA_Predict_AV Active Prospect,61.0,0.0,0.0,2395.93
2937,2024-Q3,CSB,United States,False,RETARGET-1PD RETARGET,1PD,2024_Q2_US_CSBO-CON_AP_DISPLAY_PROSPECTING_NA,YAHOO_RETARGET-1PD RETARGET_HTML5 BANNER_300x250_DCPM_INTEL CCF_STD_FY24Q2_NA_Predict_AV XPS Millennio,25.0,0.0,0.0,9385.5
2938,2024-Q3,CSB,United States,False,RETARGET-1PD RETARGET,1PD,2024_Q2_US_CSBO-CON_AP_DISPLAY_PROSPECTING_NA,YAHOO_RETARGET-1PD RETARGET_HTML5 BANNER_300x250_DCPM_INTEL CCF_STD_FY24Q2_NA_Predict_AV XPS13 Portofino,16.0,0.0,0.0,15589.84
2939,2024-Q3,CSB,United States,False,RETARGET-1PD RETARGET,1PD,2024_Q2_US_CSBO-CON_AP_DISPLAY_PROSPECTING_NA,YAHOO_RETARGET-1PD RETARGET_HTML5 BANNER_300x250_DCPM_INTEL CCF_STD_FY24Q2_NA_Predict_AV XPS13 Tributo,12.0,0.0,0.0,5370.91
2940,2024-Q3,CSB,United States,False,RETARGET-1PD RETARGET,1PD,2024_Q2_US_CSBO-CON_AP_DISPLAY_PROSPECTING_NA,YAHOO_RETARGET-1PD RETARGET_HTML5 BANNER_300x250_DCPM_INTEL CCF_STD_FY24Q2_NA_Predict_DISPLAY Active Prospect,1.0,0.0,0.0,2336.9700000000003
2941,2024-Q3,CSB,United States,False,RETARGET-1PD RETARGET,1PD,2024_Q2_US_CSBO-CON_AP_DISPLAY_PROSPECTING_NA,YAHOO_RETARGET-1PD RETARGET_HTML5 BANNER_300x250_DCPM_INTEL CCF_STD_FY24Q2_NA_Predict_DISPLAY XPS Millennio,0.0,0.0,0.0,5720.2699999999995
2942,2024-Q3,CSB,United States,False,RETARGET-1PD RETARGET,1PD,2024_Q2_US_CSBO-CON_AP_DISPLAY_PROSPECTING_NA,YAHOO_RETARGET-1PD RETARGET_HTML5 BANNER_300x250_DCPM_INTEL CCF_STD_FY24Q2_NA_Predict_DISPLAY XPS13 Portofino,0.0,0.0,0.0,1543.08
2943,2024-Q3,CSB,United States,False,RETARGET-1PD RETARGET,1PD,2024_Q2_US_CSBO-CON_AP_DISPLAY_PROSPECTING_NA,YAHOO_RETARGET-1PD RETARGET_HTML5 BANNER_300x250_DCPM_INTEL CCF_STD_FY24Q2_NA_Predict_DISPLAY XPS13 Tributo,0.0,0.0,0.0,1458.98
2944,2024-Q3,CSB,United States,False,RETARGET-1PD RETARGET,1PD,2024_Q2_US_CSBO-CON_AP_DISPLAY_PROSPECTING_NA,YAHOO_RETARGET-1PD RETARGET_HTML5 BANNER_300x600_DCPM_INTEL CCF_STD_FY24Q2_NA_Predict_AV Active Prospect,5.0,0.0,0.0,0.0
2945,2024-Q3,CSB,United States,False,RETARGET-1PD RETARGET,1PD,2024_Q2_US_CSBO-CON_AP_DISPLAY_PROSPECTING_NA,YAHOO_RETARGET-1PD RETARGET_HTML5 BANNER_300x600_DCPM_INTEL CCF_STD_FY24Q2_NA_Predict_AV XPS Millennio,0.0,0.0,0.0,749.99
2946,2024-Q3,CSB,United States,False,RETARGET-1PD RETARGET,1PD,2024_Q2_US_CSBO-CON_AP_DISPLAY_PROSPECTING_NA,YAHOO_RETARGET-1PD RETARGET_HTML5 BANNER_300x600_DCPM_INTEL CCF_STD_FY24Q2_NA_Predict_AV XPS13 Portofino,4.0,0.0,0.0,0.0
2947,2024-Q3,CSB,United States,False,RETARGET-1PD RETARGET,1PD,2024_Q2_US_CSBO-CON_AP_DISPLAY_PROSPECTING_NA,YAHOO_RETARGET-1PD RETARGET_HTML5 BANNER_300x600_DCPM_INTEL CCF_STD_FY24Q2_NA_Predict_AV XPS13 Tributo,6.0,0.0,0.0,234.96
2948,2024-Q3,CSB,United States,False,RETARGET-1PD RETARGET,1PD,2024_Q2_US_CSBO-CON_AP_DISPLAY_PROSPECTING_NA,YAHOO_RETARGET-1PD RETARGET_HTML5 BANNER_300x600_DCPM_INTEL CCF_STD_FY24Q2_NA_Predict_DISPLAY Active Prospect,0.0,0.0,0.0,735.96
2949,2024-Q3,CSB,United States,False,RETARGET-1PD RETARGET,1PD,2024_Q2_US_CSBO-CON_AP_DISPLAY_PROSPECTING_NA,YAHOO_RETARGET-1PD RETARGET_HTML5 BANNER_300x600_DCPM_INTEL CCF_STD_FY24Q2_NA_Predict_DISPLAY XPS Millennio,0.0,0.0,0.0,2089.96
2950,2024-Q3,CSB,United States,False,RETARGET-1PD RETARGET,1PD,2024_Q2_US_CSBO-CON_AP_DISPLAY_PROSPECTING_NA,YAHOO_RETARGET-1PD RETARGET_HTML5 BANNER_300x600_DCPM_INTEL CCF_STD_FY24Q2_NA_Predict_DISPLAY XPS13 Portofino,0.0,0.0,0.0,0.0
