,Fiscal Quarter,RTG_flag,Tactic,Country,BU,Audience Type Name,Impressions,Clicks,Spend,Net Rev,HVE
2277,2024-Q4,False,Others,Canada,CSB,SITE IN MARKET-3PD BEHAVIOR,101776.0,2700.0,1431.276827,0.0,0.0
2278,2024-Q4,False,Others,France,B2B,ABM-3PD AUDIENCE,113424.0,435.0,4829.996865,0.0,29.0
2279,2024-Q4,False,Others,France,B2B,AFFINITY-3PD BEHAVIOR,0.0,0.0,0.0,0.0,0.0
2280,2024-Q4,False,Others,France,B2B,DMP-3PD LAL,1691439.0,591.0,1667.098452,0.0,54.0
2281,2024-Q4,False,Others,France,B2B,EMAIL-1PD CRM,0.0,32.0,0.0,0.0,2.0
2282,2024-Q4,False,Others,France,B2B,IN MARKET-3PD BEHAVIOR,0.0,0.0,0.0,0.0,0.0
2283,2024-Q4,False,Others,France,B2B,IN MARKET-3PD CONTEXTUAL,1.0,0.0,0.0,0.0,0.0
2284,2024-Q4,False,Others,France,B2B,KCT-3PD CONTEXTUAL,2913737.0,3564.0,921.367745,1100750.47,6601.0
2285,2024-Q4,False,Others,France,B2B,PROXIMITY-3PD BEHAVIOR,0.0,0.0,0.0,0.0,0.0
2286,2024-Q4,False,Others,France,CSB,AFFINITY-3PD BEHAVIOR,142706465.0,136976.0,35859.732000267,369905.991675422,0.0
2287,2024-Q4,False,Others,France,CSB,CATEGORY-3PD CONTEXTUAL,0.0,0.0,0.0,0.0,0.0
2288,2024-Q4,False,Others,France,CSB,CRM-1PD CRM,0.0,0.0,0.0,0.0,0.0
2289,2024-Q4,False,Others,France,CSB,DMP-3PD AUDIENCE,0.0,0.0,0.0,608.265792,0.0
2290,2024-Q4,False,Others,France,CSB,DMP-3PD LAL,0.0,0.0,0.0,0.0,0.0
2291,2024-Q4,False,Others,France,CSB,IN MARKET-3PD BEHAVIOR,7788167.0,225136.0,18881.632,3579194.6948645823,0.0
2292,2024-Q4,False,Others,France,CSB,IN MARKET-3PD CONTEXTUAL,0.0,0.0,0.0,0.0,0.0
2293,2024-Q4,False,Others,France,CSB,KCT-3PD CONTEXTUAL,0.0,0.0,0.0,0.0,0.0
2294,2024-Q4,False,Others,France,CSB,MEDIA-1PD MEDIA,0.0,0.0,0.0,0.0,0.0
2295,2024-Q4,False,Others,France,CSB,PROXIMITY-3PD BEHAVIOR,593972.0,9558.0,2371.7022798039998,0.0,0.0
2296,2024-Q4,False,Others,France,CSB,PROXIMITY-3PD CONTEXTUAL,10297129.0,38753.0,19452.044152501,2715.19049697,0.0
2297,2024-Q4,False,Others,France,CSB,SITE IN MARKET-3PD BEHAVIOR,0.0,0.0,0.0,0.0,0.0
2298,2024-Q4,False,Others,Germany,B2B,ABM-3PD AUDIENCE,53500.0,145.0,4002.671458,0.0,12.0
2299,2024-Q4,False,Others,Germany,B2B,CATEGORY-3PD CONTEXTUAL,1.0,0.0,0.0,0.0,0.0
2300,2024-Q4,False,Others,Germany,B2B,DMP-3PD LAL,2080193.0,735.0,3424.929815,60.431,93.0
2301,2024-Q4,False,Others,Germany,B2B,DOMAIN-3PD CONTEXTUAL,0.0,0.0,0.0,0.0,0.0
2302,2024-Q4,False,Others,Germany,B2B,EMAIL-1PD CRM,0.0,29.0,0.0,0.0,2.0
2303,2024-Q4,False,Others,Germany,B2B,IN MARKET-3PD BEHAVIOR,0.0,0.0,0.0,0.0,0.0
2304,2024-Q4,False,Others,Germany,B2B,KCT-3PD CONTEXTUAL,4021805.0,3427.0,3828.156175,229470.771,7449.0
2305,2024-Q4,False,Others,Germany,CSB,AFFINITY-3PD BEHAVIOR,2.0,1.0,0.0,0.0,0.0
2306,2024-Q4,False,Others,Germany,CSB,DMP-3PD AUDIENCE,78591193.0,122980.0,79291.568130322,1249132.10867074,0.0
2307,2024-Q4,False,Others,Germany,CSB,DMP-3PD LAL,5319440.0,4481.0,0.0,6227.527665,0.0
2308,2024-Q4,False,Others,Germany,CSB,IN MARKET-3PD BEHAVIOR,15.0,243597.0,0.0,3742019.330865193,0.0
2309,2024-Q4,False,Others,Germany,CSB,IN MARKET-3PD CONTEXTUAL,1306284.0,2178.0,37881.888,0.0,0.0
2310,2024-Q4,False,Others,Germany,CSB,MEDIA-1PD MEDIA,0.0,0.0,0.0,0.0,0.0
2311,2024-Q4,False,Others,Germany,CSB,PROXIMITY-3PD BEHAVIOR,0.0,0.0,0.0,0.0,0.0
2312,2024-Q4,False,Others,Germany,CSB,PROXIMITY-3PD CONTEXTUAL,2.0,5.0,0.0,0.0,0.0
2313,2024-Q4,False,Others,Germany,CSB,SITE IN MARKET-3PD BEHAVIOR,0.0,0.0,0.0,0.0,0.0
2314,2024-Q4,False,Others,India,B2B,ABM-3PD AUDIENCE,160484.0,299.0,0.0,0.0,379.0
2315,2024-Q4,False,Others,India,B2B,AFFINITY-3PD BEHAVIOR,0.0,0.0,0.0,0.0,0.0
2316,2024-Q4,False,Others,India,B2B,CATEGORY-3PD CONTEXTUAL,792725.0,2175.0,0.0,271662.871,339.0
2317,2024-Q4,False,Others,India,B2B,DMP-3PD AUDIENCE,0.0,0.0,0.0,0.0,0.0
2318,2024-Q4,False,Others,India,B2B,DMP-3PD LAL,14.0,0.0,0.0,0.0,1.0
2319,2024-Q4,False,Others,India,B2B,DOMAIN-3PD CONTEXTUAL,0.0,0.0,0.0,0.0,0.0
2320,2024-Q4,False,Others,India,B2B,IN MARKET-3PD BEHAVIOR,6377055.0,199893.0,19309.123503,41829.913,28980.0
2321,2024-Q4,False,Others,India,B2B,IN MARKET-3PD CONTEXTUAL,1215535.0,5711.0,0.0,0.0,332.0
2322,2024-Q4,False,Others,India,B2B,MEDIA-1PD MEDIA,0.0,0.0,0.0,0.0,0.0
2323,2024-Q4,False,Others,India,CSB,AFFINITY-3PD BEHAVIOR,0.0,0.0,0.0,0.0,0.0
2324,2024-Q4,False,Others,India,CSB,DMP-3PD AUDIENCE,0.0,0.0,0.0,0.0,0.0
2325,2024-Q4,False,Others,India,CSB,IN MARKET-3PD CONTEXTUAL,18399994.0,5840.0,0.0,0.0,0.0
2326,2024-Q4,False,Others,India,CSB,ROS-3PD PMP,0.0,0.0,0.0,0.0,0.0
2327,2024-Q4,False,Others,India,CSB,ROS-3PD ROS,0.0,0.0,0.0,0.0,0.0
2328,2024-Q4,False,Others,India,CSB,SITE IN MARKET-3PD BEHAVIOR,0.0,0.0,0.0,0.0,0.0
2329,2024-Q4,False,Others,Ireland,B2B,ABM-3PD AUDIENCE,60842.0,282.0,4585.882962,0.0,3.0
2330,2024-Q4,False,Others,Ireland,B2B,KCT-3PD CONTEXTUAL,257669.0,1098.0,0.0,0.0,328.0
2331,2024-Q4,False,Others,Italy,B2B,ABM-3PD AUDIENCE,76636.0,383.0,3709.797799,0.0,26.0
2332,2024-Q4,False,Others,Italy,B2B,CATEGORY-3PD CONTEXTUAL,0.0,0.0,0.0,0.0,0.0
2333,2024-Q4,False,Others,Italy,B2B,EMAIL-1PD CRM,0.0,11.0,0.0,0.0,0.0
2334,2024-Q4,False,Others,Italy,B2B,KCT-3PD CONTEXTUAL,284593.0,1485.0,0.0,453.317,225.0
2335,2024-Q4,False,Others,Japan,B2B,3PD AUDIENCE,139613.0,2520.0,0.0,4284.751,422.0
2336,2024-Q4,False,Others,Japan,B2B,ABM-3PD AUDIENCE,669984.0,612.0,0.0,1023.814,749.0
2337,2024-Q4,False,Others,Japan,B2B,AFFINITY-3PD BEHAVIOR,0.0,0.0,0.0,0.0,80.0
2338,2024-Q4,False,Others,Japan,B2B,CATEGORY-3PD CONTEXTUAL,4712887.0,7460.0,0.0,4211.802,2831.0
2339,2024-Q4,False,Others,Japan,B2B,DMP-3PD AUDIENCE,0.0,0.0,0.0,0.0,0.0
2340,2024-Q4,False,Others,Japan,B2B,IN MARKET-3PD BEHAVIOR,10634024.0,17008.0,33212.961691,109296.293,40967.0
2341,2024-Q4,False,Others,Japan,B2B,IN MARKET-3PD CONTEXTUAL,2271871.0,4001.0,0.0,105.304,513.0
2342,2024-Q4,False,Others,Japan,B2B,KCT-3PD CONTEXTUAL,0.0,0.0,0.0,0.0,0.0
2343,2024-Q4,False,Others,Japan,B2B,MEDIA-1PD MEDIA,0.0,1.0,0.0,0.0,0.0
2344,2024-Q4,False,Others,Japan,B2B,SITE IN MARKET-3PD BEHAVIOR,0.0,0.0,0.0,0.0,0.0
2345,2024-Q4,False,Others,Japan,CSB,IN MARKET-3PD BEHAVIOR,0.0,5497.0,0.0,26829.768085844004,0.0
2346,2024-Q4,False,Others,Japan,CSB,MEDIA-1PD MEDIA,70417803.0,441133.0,144779.575198616,4320274.425369302,0.0
2347,2024-Q4,False,Others,Japan,CSB,SITE IN MARKET-3PD BEHAVIOR,0.0,2.0,0.0,0.0,0.0
2348,2024-Q4,False,Others,Malaysia,B2B,ABM-3PD AUDIENCE,0.0,0.0,0.0,0.0,0.0
2349,2024-Q4,False,Others,Malaysia,B2B,AFFINITY-3PD BEHAVIOR,0.0,0.0,0.0,0.0,0.0
2350,2024-Q4,False,Others,Malaysia,B2B,DMP-3PD LAL,0.0,0.0,0.0,0.0,0.0
2351,2024-Q4,False,Others,Malaysia,B2B,IN MARKET-3PD BEHAVIOR,0.0,0.0,0.0,0.0,0.0
2352,2024-Q4,False,Others,Malaysia,CSB,AFFINITY-3PD BEHAVIOR,0.0,49173.0,0.0,0.0,0.0
2353,2024-Q4,False,Others,Malaysia,CSB,IN MARKET-3PD BEHAVIOR,0.0,6810.0,0.0,122081.132079239,0.0
2354,2024-Q4,False,Others,Malaysia,CSB,IN MARKET-3PD CONTEXTUAL,0.0,0.0,0.0,0.0,0.0
2355,2024-Q4,False,Others,Mexico,B2B,ABM-3PD AUDIENCE,1464376.0,11414.0,9636.259788,0.0,455.0
2356,2024-Q4,False,Others,Mexico,B2B,IN MARKET-3PD CONTEXTUAL,23474316.0,651599.0,29597.073006,0.0,2138.0
2357,2024-Q4,False,Others,Netherlands,B2B,ABM-3PD AUDIENCE,65138.0,172.0,2953.966383,0.0,23.0
2358,2024-Q4,False,Others,Netherlands,B2B,KCT-3PD CONTEXTUAL,2098441.0,5645.0,0.0,508072.88700000005,1057.0
2359,2024-Q4,False,Others,Netherlands,CSB,AFFINITY-3PD BEHAVIOR,4952442.0,28406.0,36493.525753637,6943.534847999999,0.0
2360,2024-Q4,False,Others,Netherlands,CSB,DMP-3PD AUDIENCE,1.0,0.0,0.0,0.0,0.0
2361,2024-Q4,False,Others,Netherlands,CSB,IN MARKET-3PD BEHAVIOR,26.0,21560.0,0.0,508377.522095291,0.0
2362,2024-Q4,False,Others,Netherlands,CSB,IN MARKET-3PD CONTEXTUAL,0.0,0.0,0.0,2400.242689047,0.0
2363,2024-Q4,False,Others,New Zealand,CSB,IN MARKET-3PD BEHAVIOR,0.0,18.0,0.0,18372.490173,0.0
2364,2024-Q4,False,Others,New Zealand,CSB,IN MARKET-3PD CONTEXTUAL,0.0,0.0,0.0,0.0,0.0
2365,2024-Q4,False,Others,Norway,B2B,ABM-3PD AUDIENCE,13385.0,28.0,1251.726337,0.0,0.0
2366,2024-Q4,False,Others,Singapore,B2B,ABM-3PD AUDIENCE,80018.0,84.0,0.0,0.0,59.0
2367,2024-Q4,False,Others,Singapore,B2B,AFFINITY-3PD BEHAVIOR,0.0,0.0,0.0,0.0,5.0
2368,2024-Q4,False,Others,Singapore,B2B,CATEGORY-3PD CONTEXTUAL,401130.0,921.0,0.0,1117.905,213.0
2369,2024-Q4,False,Others,Singapore,B2B,DMP-3PD LAL,0.0,0.0,0.0,0.0,0.0
2370,2024-Q4,False,Others,Singapore,B2B,IN MARKET-3PD BEHAVIOR,3264717.0,6988.0,13558.693027,59084.434,5531.0
2371,2024-Q4,False,Others,Singapore,B2B,IN MARKET-3PD CONTEXTUAL,497565.0,876.0,0.0,0.0,87.0
2372,2024-Q4,False,Others,Singapore,CSB,AFFINITY-3PD BEHAVIOR,7085730.0,20515.0,8491.879260068,0.0,0.0
2373,2024-Q4,False,Others,Singapore,CSB,IN MARKET-3PD BEHAVIOR,0.0,5731.0,0.0,225408.460248929,0.0
2374,2024-Q4,False,Others,Singapore,CSB,IN MARKET-3PD CONTEXTUAL,0.0,0.0,0.0,0.0,0.0
2375,2024-Q4,False,Others,South Africa,B2B,KCT-3PD CONTEXTUAL,83221.0,558.0,0.0,0.0,9.0
2376,2024-Q4,False,Others,Spain,B2B,ABM-3PD AUDIENCE,84838.0,356.0,4320.946702,0.0,2.0
2377,2024-Q4,False,Others,Spain,B2B,KCT-3PD CONTEXTUAL,1122219.0,1437.0,0.0,48628.638999999996,700.0
2378,2024-Q4,False,Others,Spain,CSB,AFFINITY-3PD BEHAVIOR,11.0,0.0,0.0,0.0,0.0
2379,2024-Q4,False,Others,Spain,CSB,DMP-3PD AUDIENCE,755.0,6.0,0.0,0.0,0.0
2380,2024-Q4,False,Others,Spain,CSB,IN MARKET-3PD BEHAVIOR,0.0,38035.0,0.0,524818.382595203,0.0
2381,2024-Q4,False,Others,Sweden,B2B,ABM-3PD AUDIENCE,38292.0,145.0,3036.547505,0.0,1.0
2382,2024-Q4,False,Others,Sweden,B2B,KCT-3PD CONTEXTUAL,600577.0,1174.0,0.0,8057.267,379.0
2383,2024-Q4,False,Others,Sweden,CSB,CATEGORY-3PD CONTEXTUAL,0.0,0.0,0.0,0.0,0.0
2384,2024-Q4,False,Others,Sweden,CSB,DMP-3PD AUDIENCE,0.0,0.0,0.0,0.0,0.0
2385,2024-Q4,False,Others,Switzerland,B2B,ABM-3PD AUDIENCE,12547.0,34.0,739.539618,0.0,14.0
2386,2024-Q4,False,Others,Switzerland,B2B,KCT-3PD CONTEXTUAL,1657138.0,3442.0,974.4749999999999,77456.522,373.0
2387,2024-Q4,False,Others,Switzerland,CSB,DMP-3PD AUDIENCE,10.0,1.0,0.0,43907.848822585,0.0
2388,2024-Q4,False,Others,Switzerland,CSB,DMP-3PD LAL,20.0,1.0,0.037534811,1733.871510259,0.0
2389,2024-Q4,False,Others,Switzerland,CSB,IN MARKET-3PD BEHAVIOR,0.0,19028.0,0.0,140067.859602192,0.0
2390,2024-Q4,False,Others,Switzerland,CSB,PIXEL-3PD LAL,5022007.0,3293.0,8117.648577618,82956.73281757999,0.0
2391,2024-Q4,False,Others,United Kingdom,B2B,ABM-3PD AUDIENCE,206279.0,733.0,7960.332641,376.829,28.0
2392,2024-Q4,False,Others,United Kingdom,B2B,CATEGORY-3PD CONTEXTUAL,6.0,0.0,0.0,0.0,0.0
2393,2024-Q4,False,Others,United Kingdom,B2B,DMP-3PD LAL,770850.0,1518.0,2330.394743,0.0,117.0
2394,2024-Q4,False,Others,United Kingdom,B2B,IN MARKET-3PD BEHAVIOR,0.0,0.0,0.0,0.0,0.0
2395,2024-Q4,False,Others,United Kingdom,B2B,KCT-3PD CONTEXTUAL,2431856.0,3478.0,6621.531549,335042.156,16176.0
2396,2024-Q4,False,Others,United Kingdom,CSB,AFFINITY-3PD BEHAVIOR,0.0,5.0,0.0,0.0,0.0
2397,2024-Q4,False,Others,United Kingdom,CSB,CATEGORY-3PD CONTEXTUAL,0.0,2.0,0.0,0.0,0.0
2398,2024-Q4,False,Others,United Kingdom,CSB,DMP-3PD LAL,12515937.0,5873.0,28728.794470460998,58362.946718483,0.0
2399,2024-Q4,False,Others,United Kingdom,CSB,IN MARKET-3PD BEHAVIOR,17980189.0,321465.0,21279.572579339,5961361.8012189325,0.0
2400,2024-Q4,False,Others,United Kingdom,CSB,IN MARKET-3PD CONTEXTUAL,0.0,1.0,0.0,0.0,0.0
2401,2024-Q4,False,Others,United Kingdom,CSB,LAPSED-1PD PIXEL,1106628.0,455.0,0.0,2190.744612,0.0
2402,2024-Q4,False,Others,United Kingdom,CSB,MEDIA-1PD MEDIA,0.0,0.0,0.0,0.0,0.0
2403,2024-Q4,False,Others,United Kingdom,CSB,SITE IN MARKET-3PD BEHAVIOR,19263118.0,19962.0,34192.884274333,89969.58068481,0.0
2404,2024-Q4,False,Others,United States,B2B,ABM-3PD AUDIENCE,6775017.0,3462.0,37312.480746993,48665.56,10075.0
2405,2024-Q4,False,Others,United States,B2B,AFFINITY-3PD BEHAVIOR,14791672.0,6782.0,46869.79412999,22897.129999999997,11937.0
2406,2024-Q4,False,Others,United States,B2B,CATEGORY-3PD CONTEXTUAL,33208800.0,58773.0,250660.347421014,284838.23,35042.0
2407,2024-Q4,False,Others,United States,B2B,CRM-1PD CRM,8370914.0,17337.0,59417.92158601,174207.66999999998,9179.0
2408,2024-Q4,False,Others,United States,B2B,DMP-3PD AUDIENCE,5671672.0,3189.0,23147.151833012,307900.96,12193.0
2409,2024-Q4,False,Others,United States,B2B,IN MARKET-3PD BEHAVIOR,15947888.0,89618.0,62007.113331013,18561.2,69238.0
2410,2024-Q4,False,Others,United States,B2B,KCT-3PD CONTEXTUAL,20630854.0,14577.0,83857.120723026,137540.34,72167.0
2411,2024-Q4,False,Others,United States,B2B,MEDIA-1PD MEDIA,0.0,0.0,0.0,0.0,0.0
2412,2024-Q4,False,Others,United States,B2B,PIXEL-3PD LAL,73513078.0,65657.0,167498.467527003,3790080.56,217388.0
2413,2024-Q4,False,Others,United States,CSB,AFFINITY-3PD BEHAVIOR,108309051.0,209031.0,1008584.874673328,355377.05,0.0
2414,2024-Q4,False,Others,United States,CSB,BEHAVIORAL-3PD,0.0,0.0,0.0,0.0,0.0
2415,2024-Q4,False,Others,United States,CSB,CATEGORY-1PD CONTEXTUAL,424118.0,368.0,9754.714,0.0,0.0
2416,2024-Q4,False,Others,United States,CSB,CATEGORY-3PD CONTEXTUAL,23871469.0,131401.0,292194.298615341,38964.1,0.0
2417,2024-Q4,False,Others,United States,CSB,CRM-1PD CRM,3891289.0,2029.0,20606.157846364,31413.71,0.0
2418,2024-Q4,False,Others,United States,CSB,CRM-3PD LAL,0.0,2.0,0.0,0.0,0.0
2419,2024-Q4,False,Others,United States,CSB,DMP-3PD AUDIENCE,6772921.0,2283.0,46233.348374263,27205.93,0.0
2420,2024-Q4,False,Others,United States,CSB,DMP-3PD LAL,9222216.0,2240.0,15959.713477,28851.57,0.0
2421,2024-Q4,False,Others,United States,CSB,DOMAIN-3PD CONTEXTUAL,49.0,0.0,0.0,0.0,0.0
2422,2024-Q4,False,Others,United States,CSB,IN MARKET-3PD BEHAVIOR,7854453.0,3342.0,43461.680311,298955.78,0.0
2423,2024-Q4,False,Others,United States,CSB,IN MARKET-3PD CONTEXTUAL,1238182.0,594.0,3699.926713,2743.37,0.0
2424,2024-Q4,False,Others,United States,CSB,IN-MARKET-3PD BEHAVIOR,0.0,4.0,0.0,0.0,0.0
2425,2024-Q4,False,Others,United States,CSB,KCT-1PD CONTEXTUAL,6016.0,22.0,96.606298881,0.0,0.0
2426,2024-Q4,False,Others,United States,CSB,KCT-3PD CONTEXTUAL,5310757.0,1462.0,29521.135838119,18516.24,0.0
2427,2024-Q4,False,Others,United States,CSB,LAPSED-1PD PIXEL,338826.0,179.0,5261.565380002,7314.91,0.0
2428,2024-Q4,False,Others,United States,CSB,MEDIA-1PD MEDIA,0.0,2.0,0.0,0.0,0.0
2429,2024-Q4,False,Others,United States,CSB,PIXEL-3PD LAL,3184470.0,2675.0,12775.826288,98832.45999999999,0.0
2430,2024-Q4,False,Others,United States,CSB,ROS-3PD ROS,2.0,0.0,0.0,0.0,0.0
2431,2024-Q4,False,Others,United States,CSB,SITE IN MARKET-3PD BEHAVIOR,524781.0,302.0,5909.609047,233.0,0.0
2432,2024-Q4,False,Others,United States,CSB,SITE IN MARKET-3PD CONTEXTUAL,0.0,0.0,0.0,0.0,0.0
2433,2024-Q4,False,Prospecting,Australia,B2B,ABM-3PD AUDIENCE,571189.0,133.0,0.0,67967.66900000001,596.0
2434,2024-Q4,False,Prospecting,Australia,B2B,AFFINITY-3PD BEHAVIOR,0.0,0.0,0.0,0.0,0.0
2435,2024-Q4,False,Prospecting,Australia,B2B,DMP-3PD LAL,0.0,0.0,0.0,0.0,0.0
2436,2024-Q4,False,Prospecting,Australia,B2B,IN MARKET-3PD BEHAVIOR,549543.0,227.0,0.0,739080.028,2965.0
2437,2024-Q4,False,Prospecting,Australia,CSB,AFFINITY-3PD BEHAVIOR,484166.0,3790.0,3429.715178073,0.0,0.0
2438,2024-Q4,False,Prospecting,Australia,CSB,CRM-1PD CRM,2.0,0.0,0.00446,5478.32157,0.0
2439,2024-Q4,False,Prospecting,Australia,CSB,IN MARKET-3PD BEHAVIOR,42845418.0,87287.0,95545.28214,29723.746079491,0.0
2440,2024-Q4,False,Prospecting,Australia,CSB,IN MARKET-3PD CONTEXTUAL,13780392.0,61019.0,72421.950094203,9460.50525,0.0
2441,2024-Q4,False,Prospecting,Brazil,B2B,-ABM3PD AUDIENCE,0.0,0.0,0.0,0.0,0.0
2442,2024-Q4,False,Prospecting,Brazil,B2B,ABM-3PD AUDIENCE,351480.0,1199.0,3108.554469,3931.2059999999997,1057.0
2443,2024-Q4,False,Prospecting,Canada,B2B,AFFINITY-3PD BEHAVIOR,1565419.0,253.0,3985.320000001,18224.82,4259.0
2444,2024-Q4,False,Prospecting,Canada,B2B,CATEGORY-3PD CONTEXTUAL,0.0,0.0,0.0,0.0,0.0
2445,2024-Q4,False,Prospecting,Canada,B2B,DMP-3PD AUDIENCE,0.0,0.0,0.0,61016.68,694.0
2446,2024-Q4,False,Prospecting,Canada,B2B,IN MARKET-3PD BEHAVIOR,0.0,0.0,0.0,15324.0,1466.0
2447,2024-Q4,False,Prospecting,Canada,B2B,IN MARKET-3PD CONTEXTUAL,0.0,0.0,0.0,1873.7,887.0
2448,2024-Q4,False,Prospecting,Canada,B2B,LAPSED-1PD PIXEL,26649889.0,3221.0,85076.141923004,969004.733,47172.0
2449,2024-Q4,False,Prospecting,Canada,CSB,AFFINITY-3PD BEHAVIOR,1874273.0,520.0,3763.535864033,10080.57,0.0
2450,2024-Q4,False,Prospecting,Canada,CSB,CATEGORY-3PD CONTEXTUAL,2507274.0,1093.0,952.120000001,1074.98,0.0
2451,2024-Q4,False,Prospecting,Canada,CSB,CRM-1PD CRM,0.0,0.0,0.0,0.0,0.0
2452,2024-Q4,False,Prospecting,Canada,CSB,IN MARKET-3PD BEHAVIOR,54352997.0,207672.0,290774.703001209,464617.16,0.0
2453,2024-Q4,False,Prospecting,Canada,CSB,IN MARKET-3PD CONTEXTUAL,4767852.0,1360.0,3178.339672996,63237.13,0.0
2454,2024-Q4,False,Prospecting,Canada,CSB,LAPSED-1PD PIXEL,26333177.0,19966.0,31485.848402539,241289.61,0.0
2455,2024-Q4,False,Prospecting,Canada,CSB,LIN MARKET-3PD BEHAVIOR,103587.0,29.0,517.935,140.98,0.0
2456,2024-Q4,False,Prospecting,Canada,CSB,ROS-3PD PMP,428104.0,710.0,6215.6,9031.11,0.0
2457,2024-Q4,False,Prospecting,Canada,CSB,SITE IN MARKET-3PD BEHAVIOR,9735934.0,3340.0,15076.003617,19400.7,0.0
2458,2024-Q4,False,Prospecting,India,B2B,ABM-3PD AUDIENCE,549825.0,440.0,0.0,0.0,230.0
2459,2024-Q4,False,Prospecting,India,B2B,AFFINITY-3PD BEHAVIOR,0.0,0.0,0.0,0.0,0.0
2460,2024-Q4,False,Prospecting,India,B2B,DMP-3PD LAL,0.0,0.0,0.0,0.0,0.0
2461,2024-Q4,False,Prospecting,India,B2B,IN MARKET-3PD BEHAVIOR,583280.0,345.0,0.0,168854.066,5869.0
2462,2024-Q4,False,Prospecting,India,CSB,AFFINITY-3PD BEHAVIOR,0.0,0.0,0.0,0.0,0.0
2463,2024-Q4,False,Prospecting,India,CSB,DMP-3PD AUDIENCE,0.0,0.0,0.0,0.0,0.0
2464,2024-Q4,False,Prospecting,India,CSB,IN MARKET-3PD BEHAVIOR,0.0,0.0,0.0,0.0,0.0
2465,2024-Q4,False,Prospecting,India,CSB,IN MARKET-3PD CONTEXTUAL,0.0,0.0,0.0,0.0,0.0
2466,2024-Q4,False,Prospecting,India,CSB,ROS-3PD PMP,0.0,0.0,0.0,0.0,0.0
2467,2024-Q4,False,Prospecting,India,CSB,ROS-3PD ROS,0.0,0.0,0.0,0.0,0.0
2468,2024-Q4,False,Prospecting,Japan,B2B,ABM-3PD AUDIENCE,383684.0,165.0,0.0,2990.654,472.0
2469,2024-Q4,False,Prospecting,Japan,B2B,AFFINITY-3PD BEHAVIOR,0.0,0.0,0.0,0.0,0.0
2470,2024-Q4,False,Prospecting,Japan,B2B,DMP-3PD LAL,0.0,0.0,0.0,0.0,0.0
2471,2024-Q4,False,Prospecting,Japan,B2B,IN MARKET-3PD BEHAVIOR,914594.0,152.0,0.0,82586.727,4051.0
2472,2024-Q4,False,Prospecting,Japan,CSB,MEDIA-1PD MEDIA,10190361.0,92061.0,6193.552895556,53056.802757846,0.0
2473,2024-Q4,False,Prospecting,Malaysia,B2B,ABM-3PD AUDIENCE,0.0,0.0,0.0,0.0,0.0
2474,2024-Q4,False,Prospecting,Malaysia,B2B,AFFINITY-3PD BEHAVIOR,0.0,0.0,0.0,0.0,0.0
2475,2024-Q4,False,Prospecting,Malaysia,B2B,DMP-3PD LAL,0.0,0.0,0.0,0.0,0.0
2476,2024-Q4,False,Prospecting,Malaysia,B2B,IN MARKET-3PD BEHAVIOR,0.0,0.0,0.0,132275.568,0.0
2477,2024-Q4,False,Prospecting,Malaysia,CSB,AFFINITY-3PD BEHAVIOR,0.0,0.0,0.0,0.0,0.0
2478,2024-Q4,False,Prospecting,Malaysia,CSB,IN MARKET-3PD BEHAVIOR,3902475.0,3760.0,3113.327537694,42145.930422900004,0.0
2479,2024-Q4,False,Prospecting,Malaysia,CSB,IN MARKET-3PD CONTEXTUAL,7689223.0,79374.0,9919.520843417,904.445753288,0.0
2480,2024-Q4,False,Prospecting,Mexico,B2B,ABM-3PD AUDIENCE,5765592.0,35463.0,15586.964253,0.0,0.0
2481,2024-Q4,False,Prospecting,New Zealand,CSB,IN MARKET-3PD BEHAVIOR,0.0,0.0,0.0,0.0,0.0
2482,2024-Q4,False,Prospecting,New Zealand,CSB,IN MARKET-3PD CONTEXTUAL,0.0,1.0,0.0,0.0,0.0
2483,2024-Q4,False,Prospecting,Singapore,B2B,ABM-3PD AUDIENCE,379507.0,132.0,0.0,763.989,179.0
2484,2024-Q4,False,Prospecting,Singapore,B2B,AFFINITY-3PD BEHAVIOR,0.0,0.0,0.0,0.0,0.0
2485,2024-Q4,False,Prospecting,Singapore,B2B,DMP-3PD LAL,0.0,0.0,0.0,0.0,0.0
2486,2024-Q4,False,Prospecting,Singapore,B2B,IN MARKET-3PD BEHAVIOR,1339196.0,402.0,0.0,84460.319,18610.0
2487,2024-Q4,False,Prospecting,Singapore,CSB,AFFINITY-3PD BEHAVIOR,3125066.0,15239.0,18910.418095897,1091.981338387,0.0
2488,2024-Q4,False,Prospecting,Singapore,CSB,IN MARKET-3PD BEHAVIOR,5259835.0,19725.0,14462.206172677,8104.6855130310005,0.0
2489,2024-Q4,False,Prospecting,Singapore,CSB,IN MARKET-3PD CONTEXTUAL,311732.0,10827.0,2327.744430824,0.0,0.0
2490,2024-Q4,False,Prospecting,United States,B2B,ABM-3PD AUDIENCE,0.0,0.0,0.0,0.0,0.0
2491,2024-Q4,False,Prospecting,United States,B2B,CATEGORY-3PD CONTEXTUAL,18428024.0,2447.0,54570.630000001,1683656.15,53997.0
2492,2024-Q4,False,Prospecting,United States,B2B,IN MARKET-3PD BEHAVIOR,2822698.0,656.0,7144.231492988,23145.41,4818.0
2493,2024-Q4,False,Prospecting,United States,B2B,KCT-3PD CONTEXTUAL,182733.0,9.0,973.510903,2152.21,3596.0
